YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202205,168199,1018161,1,0,"S","CROSSVILLE",38.17,-88.07,3810200,884200
202205,168199,1018162,1,0,"N","CUTLER",38.03,-89.57,381800,8934200
202205,168199,1018162,2,3,"SW","SWANWICK",38.1393,-89.569,388358,8934140
202205,168200,1018160,1,0,"W","FT BRANCH",38.25,-87.58,3815000,8734800
202205,168200,1018163,1,5,"ESE","SANTA CLAUS",38.0923,-86.815,385538,8648900
202205,168200,1018165,1,.88,"NW","WADESVILLE",38.11,-87.79,386600,8747400
202205,168200,1018165,2,2,"SW","POSEYVILLE",38.1495,-87.806,388970,8748360
202205,168200,1018167,1,0,"N","HAUBSTADT",38.2,-87.57,3812000,8734200
202205,168200,1018168,1,2,"SE","CYNTHIANA",38.1595,-87.674,389570,8740440
202205,168200,1018170,1,0,"N","OAKLAND CITY",38.33,-87.35,3819800,8721000
202205,168200,1018171,1,0,"NW","HAZLETON",38.48,-87.53,3828800,8731800
202205,168200,1018172,1,1.07,"NW","EAST MT CARMEL",38.41,-87.745,3824600,8744700
202205,168200,1018172,2,1.18,"N","EAST MT CARMEL",38.417,-87.732,3825020,8743920
202205,168201,1018164,1,1.86,"SSE","OWENSBORO",37.7457,-87.1053,3744742,876318
202205,168201,1018164,2,3,"NW","PHILPOT",37.7607,-87.0188,3745642,871128
202205,168201,1018166,1,0,"N","THURSTON",37.8,-87.03,3748000,871800
202205,168201,1018166,2,1.5,"ENE","YELVINGTON",37.8583,-86.9446,3751498,8656676
202205,168202,1018169,1,0,"E","PERRYVILLE MUNI ARPT",37.87,-89.87,3752200,8952200
202205,168210,1018219,1,.95,"NNW","ROARING SPGS BUZZ AR",33.9419,-100.8382,3356514,10050292
202205,168214,1018249,1,4.66,"W","GOODLAND",33.8729,-103.0112,3352374,103672
202205,168214,1018252,1,1,"ESE","MAPLE",33.8445,-102.8839,3350670,10253034
202205,168214,1018252,2,3,"N","MAPLE",33.8934,-102.9,3353604,10254000
202205,168214,1018253,1,0,"N","BOVINA",34.52,-102.9,3431200,10254000
202205,168214,1018253,2,1.95,"SSE","BOVINA",34.4946,-102.8853,3429676,10253118
202205,168214,1018258,1,.28,"NNW","MORTON COCHRAN CO AR",33.7339,-102.7317,3344034,10243902
202205,168214,1018260,1,.3,"NNW","MORTON COCHRAN CO AR",33.7341,-102.732,3344046,10243920
202205,168214,1018262,1,3.34,"NE","LEVELLAND",33.6154,-102.3305,3336924,10219830
202205,168214,1018265,1,3.98,"WNW","SHALLOWATER ARPT",33.6933,-102.0673,3341598,1024038
202205,168214,1018266,1,6.6,"N","SMYER",33.6754,-102.1751,3340524,10210506
202205,168214,1018267,1,2,"SSW","MULESHOE",34.1933,-102.7434,3411598,10244604
202205,168214,1018268,1,5,"ENE","ABERNATHY",33.8577,-101.7695,3351462,10146170
202205,168214,1018269,1,.88,"E","(CDS)CHILDRESS ARPT",34.4312,-100.2846,3425872,10017076
202205,168214,1018271,1,2.16,"SSE","EARTH",34.203,-102.3807,3412180,10222842
202205,168214,1018276,1,4.71,"NW","(REE)REESE AFB LUBBO",33.6503,-102.1052,3339018,1026312
202205,168214,1018480,1,9.3,"NE","MORTON COCHRAN CO AR",33.8251,-102.6154,3349506,10236924
202205,168214,1018480,2,7.31,"N","MORTON",33.8247,-102.7884,3349482,10247304
202205,168214,1018480,3,1.91,"NE","MORTON COCHRAN CO AR",33.7495,-102.7063,3344970,10242378
202205,168214,1018480,4,6.91,"E","MORTON COCHRAN CO AR",33.7495,-102.6121,3344970,10236726
202205,168214,1018482,1,6.85,"SSE","BULA",33.8251,-102.6154,3349506,10236924
202205,168214,1018482,2,3.3,"SSW","ENOCHS",33.8247,-102.7884,3349482,10247304
202205,168214,1018482,3,3.42,"NNW","ENOCHS",33.9149,-102.7949,3354894,10247694
202205,168214,1018482,4,3.34,"SE","BULA",33.881,-102.6154,3352860,10236924
202205,168214,1018485,1,9.92,"SSW","BECK",33.8251,-102.6154,3349506,10236924
202205,168214,1018485,2,6.83,"SW","BECK",33.881,-102.6154,3352860,10236924
202205,168214,1018485,3,4.67,"SW","LITTLEFIELD MUNI ARP",33.8729,-102.4384,3352374,10226304
202205,168214,1018485,4,6.24,"W","LUMS CHAPEL",33.8249,-102.4385,3349494,10226310
202205,168214,1018488,1,2.63,"W","PEP",33.8251,-102.6154,3349506,10236924
202205,168214,1018488,2,3.81,"NW","OKLAHOMA FLAT",33.8249,-102.4385,3349494,10226310
202205,168214,1018488,3,3.05,"SW","OKLAHOMA FLAT",33.7496,-102.4385,3344976,10226310
202205,168214,1018488,4,5.44,"SSW","PEP",33.7495,-102.6121,3344970,10236726
202205,168214,1018505,1,7.82,"NW","MORTON",33.8136,-102.8465,3348816,10250790
202205,168214,1018505,2,7.35,"NNW","MORTON",33.8143,-102.8292,3348858,10249752
202205,168214,1018614,1,6.24,"N","MORTON",33.8093,-102.786,3348558,10247160
202205,168214,1018614,2,6.85,"NNW","MORTON COCHRAN CO AR",33.825,-102.764,3349500,10245840
202205,168214,1018620,1,3.13,"S","ENOCHS",33.825,-102.764,3349500,10245840
202205,168214,1018620,2,2.56,"SSW","ENOCHS",33.8342,-102.7815,3350052,10246890
202205,168214,1018624,1,6.35,"N","MORTON COCHRAN CO AR",33.8213,-102.7178,3349278,10243068
202205,168214,1018624,2,6.64,"N","MORTON COCHRAN CO AR",33.825,-102.713,3349500,10242780
202205,168214,1018626,1,4.51,"SE","ENOCHS",33.825,-102.713,3349500,10242780
202205,168214,1018626,2,3.94,"SE","ENOCHS",33.835,-102.7157,3350100,10242942
202205,168214,1018627,1,5.61,"NE","MORTON COCHRAN CO AR",33.7937,-102.6694,3347622,10240164
202205,168214,1018627,2,6.39,"NE","MORTON COCHRAN CO AR",33.788,-102.6433,3347280,10238598
202205,168214,1018628,1,3.08,"SSW","PEP",33.7802,-102.5942,3346812,10235652
202205,168214,1018628,2,2.67,"SSE","PEP",33.7821,-102.5608,3346926,10233648
202205,168214,1018629,1,3.8,"SW","PETTIT",33.6627,-102.5785,3339762,10234710
202205,168214,1018629,2,3.84,"SSW","PETTIT",33.6524,-102.5644,3339144,10233864
202205,168214,1018630,1,2.9,"SSW","PETTIT",33.664,-102.5559,3339840,10233354
202205,169103,1024374,1,5.14,"NNW","PULASKI",32.45,-81.98,3227000,8158800
202205,169103,1024376,1,1.89,"WSW","MENDES",31.99,-82,3159400,8200
202205,169103,1024377,1,.9,"SE","JIMPS",32.37,-81.82,3222200,8149200
202205,169103,1024378,1,.69,"N","PEMBROKE",32.14,-81.62,328400,8137200
202205,169103,1024379,1,3,"NNE","PEMBROKE",32.17,-81.6,3210200,8136000
202205,169103,1024380,1,1.35,"WSW","PORTAL",32.52,-81.95,3231200,8157000
202205,169104,1024382,1,.69,"S","SHIRLEY",32.66,-81.32,3239600,8119200
202205,169104,1024383,1,1.35,"WNW","FURMAN",32.69,-81.2,3241400,8112000
202205,169104,1024384,1,1.5,"NNW","PINELAND",32.62,-81.18,3237200,8110800
202205,169104,1024385,1,4.06,"WNW","GRAYS",32.7,-81.08,3242000,814800
202205,169104,1024386,1,.9,"NE","NIXVILLE",32.76,-81.14,3245600,818400
202205,169104,1024387,1,.69,"N","GILLISONVILLE",32.61,-81,3236600,8100
202205,169104,1024388,1,0,"N","SNIDERS XRDS",32.88,-80.85,3252800,8051000
202205,169104,1024389,1,.69,"N","SNIDERS XRDS",32.89,-80.85,3253400,8051000
202205,169104,1024390,1,2.22,"SE","BELLS XRDS",32.96,-80.82,3257600,8049200
202205,169104,1024391,1,1.5,"NNW","JONESVILLE",32.75,-80.83,3245000,8049800
202205,169104,1024392,1,4.75,"SSW","STOKES",32.91,-80.76,3254600,8045600
202205,169104,1024393,1,.58,"W","ST GEORGE",33.18,-80.58,3310800,8034800
202205,169104,1024394,1,.9,"SE","ST STEPHEN",33.39,-79.91,3323400,7954600
202205,169105,1024395,1,4.31,"SSE","REGISTER",32.31,-81.86,3218600,8151600
202205,169106,1024396,1,2.64,"WSW","RITTER",32.7702,-80.674,3246212,8040440
202205,169106,1024396,2,2.55,"W","RITTER",32.7802,-80.6739,3246812,8040434
202205,169107,1024399,1,6.84,"N","TYBEE ISLAND",32.109,-80.8391,326540,8050346
202205,169107,1024401,1,1.64,"E","TYBEE ISLAND",32.0071,-80.8123,32426,8048738
202205,169107,1024402,1,1.64,"E","TYBEE ISLAND",32.0071,-80.8123,32426,8048738
202205,169107,1024403,1,1.64,"E","TYBEE ISLAND",32.0071,-80.8123,32426,8048738
202205,169107,1024404,1,1.64,"E","TYBEE ISLAND",32.0071,-80.8123,32426,8048738
202205,169107,1024405,1,1.74,"SSW","TYBEE ISLAND",31.9869,-80.8519,3159214,8051114
202205,169107,1024406,1,1.74,"SSW","TYBEE ISLAND",31.9869,-80.8519,3159214,8051114
202205,169107,1024407,1,1.74,"SSW","TYBEE ISLAND",31.9869,-80.8519,3159214,8051114
202205,169107,1024408,1,4.06,"WNW","TYBEE ISLAND",32.0367,-80.9017,322202,8054102
202205,169107,1024409,1,.09,"NNW","FORT SUMTER",32.7512,-79.8707,3245072,7952242
202205,169107,1024411,1,.09,"NNW","FORT SUMTER",32.7512,-79.8707,3245072,7952242
202205,169107,1024412,1,3.05,"WSW","FOLLY BEACH",32.6415,-79.9676,3238490,7958056
202205,169107,1024414,1,9.98,"E","ISLE OF PALMS",32.8016,-79.6188,3248096,7937128
202205,169108,1024415,1,.91,"S","SAVANNAH BEACH",31.9869,-80.8519,3159214,8051114
202205,169131,1024649,1,2.36,"W","OBERRY",31.38,-83.02,3122800,831200
202205,169131,1024685,1,2.39,"NNW","MIDWAY",31.01,-82.7,31600,8242000
202205,169131,1024686,1,2.39,"NNE","MIDWAY",31.01,-82.66,31600,8239600
202205,169142,1024691,1,2.39,"SSE","MARION",30.4,-82.91,3024000,8254600
202205,169149,1024734,1,5.38,"NNE","BRUNSWICK",31.25,-81.46,3115000,8127600
202205,169150,1024738,1,1.38,"N","KIRKWOOD",29.55,-82.33,2933000,8219800
202205,169150,1024739,1,1.38,"N","AIR BASE",29.7,-82.28,2942000,8216800
202205,169150,1024740,1,1.2,"E","(GNV)GAINESVILLE ARP",29.68,-82.25,2940800,8215000
202205,169156,1024743,1,.69,"N","BRANFORD",29.98,-82.93,2958800,8255800
202205,169156,1024747,1,7.21,"ENE","OBRIEN",30.0725,-82.8198,304350,8249188
202205,169162,1024774,1,1.38,"S","(CBM)COLUMBUS AFB",33.63,-88.45,3337800,8827000
202205,169163,1024825,1,1.38,"N","ROSS VAN NESS",33.12,-91.35,337200,9121000
202205,169163,1024826,1,.9,"SE","EUDORA",33.11,-91.26,336600,9115600
202205,169164,1024775,1,5.64,"SSE","ETHEL",33.05,-89.42,333000,8925200
202205,169164,1024776,1,1.35,"WNW","FREE TRADE",32.71,-89.44,3242600,8926400
202205,169164,1024776,2,.31,"E","MADDEN",32.6796,-89.3447,3240776,8920682
202205,169164,1024777,1,.58,"E","MARTIN",32.55,-88.84,3233000,8850400
202205,169165,1024779,1,1.18,"E","HOT COFFEE",31.73,-89.43,3143800,8925800
202205,169165,1024780,1,1.18,"W","COLLINS",31.63,-89.57,3137800,8934200
202205,169165,1024806,1,5.83,"SW","MAGEE MUNI ARPT",31.82,-89.88,3149200,8952800
202205,169165,1024809,1,5.29,"WSW","MAGEE MUNI ARPT",31.8383,-89.8821,3150298,8952926
202205,169165,1024811,1,1.19,"E","DAMASCUS",32.5507,-89.3596,3233042,8921576
202205,169165,1024813,1,4.46,"NW","LAKE",32.39,-89.39,3223400,8923400
202205,169165,1024815,1,.9,"NE","KOCH",32.51,-89.87,3230600,8952200
202205,169165,1024817,1,0,"N","INDEPENDENCE",32.28,-89.67,3216800,8940200
202205,169165,1024818,1,1.5,"NNW","PUCKETT",32.1,-89.79,326000,8947400
202205,169165,1024819,1,.9,"ENE","CRYSTAL SPGS",31.9855,-90.356,3159130,9021360
202205,169165,1024820,1,1.65,"S","DUNCAN",34.0263,-90.7472,341578,9044832
202205,169165,1024821,1,.69,"N","ROLLING FORK",32.91,-90.87,3254600,9052200
202205,169165,1024822,1,.58,"W","BRANDON",32.27,-89.99,3216200,8959400
202205,169165,1024823,1,6.93,"S","SESSUMS",33.32,-88.71,3319200,8842600
202205,169166,1024824,1,2.1,"SW","BROWNELL",32.0952,-91.7708,325712,9146248
202205,169172,1024827,1,2.15,"NNW","PATES",34.73,-79.21,3443800,7912600
202205,169192,1024941,1,0,"N","SHAWNEETOWN",37.7,-88.13,3742000,887800
202205,169192,1024941,2,1.15,"SW","SHAWNEETOWN",37.6877,-88.1442,3741262,888652
202205,169192,1024941,3,1.15,"SSW","SHAWNEETOWN",37.6849,-88.1389,3741094,888334
202205,169192,1024941,4,.28,"SE","SHAWNEETOWN",37.6975,-88.126,3741850,887560
202205,169195,1024946,1,2.55,"SW","DAYVILLE",37.9289,-87.3584,3755734,8721504
202205,169195,1024946,2,1.51,"ESE","NEWBURGH",37.9414,-87.3945,3756484,8723670
202205,169195,1024946,3,1.55,"ESE","NEWBURGH",37.9386,-87.3956,3756316,8723736
202205,169195,1024946,4,2.92,"WSW","DAYVILLE",37.9268,-87.3647,3755608,8721882
202205,169195,1024947,1,0,"N","MT VERNON",37.93,-87.9,3755800,8754000
202205,169195,1024947,2,1.09,"NNE","HOVEY",37.9136,-87.9198,3754816,8755188
202205,169195,1024947,3,1.1,"NE","HOVEY",37.9118,-87.9164,3754708,8754984
202205,169195,1024947,4,.36,"SSW","MT VERNON",37.925,-87.9016,3755500,8754096
202205,169197,1024951,1,.69,"S","WYNOT",42.74,-97.17,4244400,9710200
202205,169197,1024952,1,.51,"W","PLAINVIEW",42.35,-97.79,4221000,9747400
202205,169198,1024950,1,0,"N","GULF JCT",37.27,-89.55,3716200,8933000
202205,169198,1024950,2,1.54,"SSE","CAPE GIRARDEAU",37.2793,-89.5196,3716758,8931176
202205,169198,1024950,3,2.5,"ESE","GULF JCT",37.2545,-89.5089,3715270,8930534
202205,169198,1024950,4,1.68,"SSE","GULF JCT",37.2468,-89.541,3714808,8932460
202205,169199,1024959,1,0,"N","THEBES",37.22,-89.47,3713200,8928200
202205,169199,1024959,2,.8,"SW","THEBES JCT",37.1917,-89.46,3711502,8927600
202205,169199,1024959,3,.27,"SSW","THEBES JCT",37.1963,-89.4515,3711778,8927090
202205,169199,1024959,4,.55,"ESE","THEBES",37.2166,-89.461,3712996,8927660
202205,169202,1024962,1,2.36,"NNE","SILVA",37.2031,-90.5095,3712186,9030570
202205,169202,1024962,2,1.11,"ENE","SILVA",37.1738,-90.5004,3710428,9030024
202205,169202,1024962,3,1.78,"ENE","SILVA",37.1776,-90.4891,3710656,9029346
202205,169202,1024962,4,2.52,"NNE","SILVA",37.2026,-90.4996,3712156,9029976
202205,169202,1024972,1,1,"N","VAN BUREN",37.0145,-91.02,37870,911200
202205,169202,1024972,2,1,"E","VAN BUREN",37,-91.0019,3700,91114
202205,169202,1024972,3,1,"S","VAN BUREN",36.9855,-91.02,3659130,911200
202205,169202,1024972,4,1,"W","VAN BUREN",37,-91.0381,3700,912286
202205,169205,1024973,1,4.55,"SE","AKRON",41.69,-98.16,4141400,989600
202205,169205,1024974,1,4.17,"ENE","CEDAR RAPIDS",41.6,-98.08,4136000,984800
202205,169205,1024975,1,4.62,"NW","CLEARWATER",42.22,-98.24,4213200,9814400
202205,169205,1024976,1,0,"N","OAKDALE",42.07,-97.97,424200,9758200
202205,169205,1024977,1,2.14,"NNW","MEADOW GROVE",42.06,-97.74,423600,9744400
202205,169205,1024978,1,8.98,"S","MEADOW GROVE",41.9,-97.73,4154000,9743800
202205,169205,1024979,1,.51,"W","PLAINVIEW",42.35,-97.79,4221000,9747400
202205,169205,1024980,1,3.12,"WSW","NIOBRARA",42.74,-98.09,4244400,985400
202205,169205,1024981,1,0,"N","PIERCE",42.2,-97.53,4212000,9731800
202205,169205,1024982,1,2.81,"N","PLATTE CENTER",41.57,-97.49,4134200,9729400
202205,169205,1024983,1,1.54,"W","MEADOW GROVE",42.03,-97.76,421800,9745600
202205,169205,1024985,1,.86,"NW","(OFK)STEFAN FLD NORF",41.99,-97.44,4159400,9726400
202205,169205,1024986,1,1.23,"SW","OSMOND",42.36,-97.6,4221600,9736000
202205,169205,1024987,1,0,"N","VERDIGRE",42.6,-98.03,4236000,981800
202205,169205,1024988,1,0,"N","NIOBRARA",42.75,-98.03,4245000,981800
202205,169205,1024990,1,.51,"W","CARROLL",42.28,-97.19,4216800,9711400
202205,169205,1024992,1,5.07,"SSW","FORDYCE",42.63,-97.38,4237800,9722800
202205,169205,1024993,1,.69,"S","HARTINGTON",42.61,-97.27,4236600,9716200
202205,169205,1024994,1,9.78,"NW","STANTON",42.06,-97.35,423600,9721000
202205,169205,1024995,1,5.25,"NNE","BATTLE CREEK",42.07,-97.56,424200,9733600
202205,169697,1027570,1,25.57,"N","CARTA VLY",30.17,-100.69,3010200,10041400
202205,169697,1027574,1,.69,"S","EAGLE PASS",28.71,-100.5,2842600,10030000
202205,169697,1027575,1,.69,"N","BURNET CRADDOCK ARPT",30.76,-98.23,3045600,9813800
202205,169697,1027576,1,2.28,"S","CEDAR PARK",30.467,-97.8214,3028020,9749284
202205,169697,1027588,1,4.29,"SSW","MC NEIL",30.3947,-97.7529,3023682,9745174
202205,169697,1027589,1,3.16,"NW","FISKVILLE",30.38,-97.74,3022800,9744400
202205,169697,1027608,1,1.38,"N","PFLUGERVILLE",30.45,-97.62,3027000,9737200
202205,169697,1027610,1,4.3,"NW","ROUND ROCK",30.5409,-97.7346,3032454,9744076
202205,169697,1027614,1,0,"N","PFLUGERVILLE",30.43,-97.62,3025800,9737200
202205,169697,1027615,1,0,"N","AUSTIN-BERGSTROM ARPT",30.2,-97.67,3012000,9740200
202205,169697,1027617,1,1.19,"W","WEST LAKE HILLS",30.28,-97.82,3016800,9749200
202205,169697,1027681,1,.69,"N","(HDO)HONDO MUNI ARPT",29.36,-99.18,2921600,9910800
202205,169697,1027687,1,3.29,"WNW","BUDA",30.1,-97.9,306000,9754000
202205,169697,1027824,1,3.3,"NNW","MACDONA",29.37,-98.73,2922200,9843800
202205,169697,1027827,1,2.41,"E","LEON VLY",29.47,-98.59,2928200,9835400
202205,169697,1027829,1,0,"N","(SAT)SAN ANTONIO INT",29.53,-98.47,2931800,9828200
202205,169697,1027838,1,3.01,"W","(SKF)KELLY AFB SAN A",29.3933,-98.6794,2923598,9840764
202205,169697,1027843,1,.6,"E","LONGHORN",29.52,-98.42,2931200,9825200
202205,169697,1028050,1,.69,"N","CASTROVILLE MUNI ARP",29.34,-98.85,2920400,9851000
202205,169697,1028054,1,1.51,"NNW","HOLLYWOOD PARK",29.59,-98.51,2935400,9830600
202205,169697,1028055,1,.69,"N","(SSF)STINSON FLD SAN",29.34,-98.47,2920400,9828200
202205,169697,1028056,1,1.51,"NNW","SAT TWIN OAKS ARPT",29.59,-98.48,2935400,9828800
202205,169697,1028057,1,1.21,"W","LA PRYOR",28.95,-99.85,2857000,9951000
202205,169697,1028061,1,0,"N","KENEDY KARNES CO ARP",28.82,-97.87,2849200,9752200
202205,169697,1028062,1,0,"N","CRYSTAL CITY",28.68,-99.82,2840800,9949200
202205,169698,1027664,1,4.84,"N","UMBARGER",35.02,-102.1,351200,1026000
202205,169698,1027665,1,5.5,"WNW","TIMBERCREEK CANYON",35.08,-101.91,354800,10154600
202205,169698,1027666,1,5.91,"NW","TIMBERCREEK CANYON",35.12,-101.88,357200,10152800
202205,169698,1027668,1,2.82,"NNW","TIMBERCREEK CANYON",35.09,-101.83,355400,10149800
202205,169698,1027669,1,10.74,"SSW","PANTEX",35.18,-101.62,3510800,10137200
202205,169698,1027670,1,7.11,"SSW","PANTEX",35.23,-101.6,3513800,10136000
202205,169698,1027671,1,3.24,"SSE","PANTEX",35.29,-101.54,3517400,10132400
202205,169698,1027674,1,7.7,"NNW","DODSON",34.87,-100.08,3452200,1004800
202205,169698,1027675,1,17.36,"SW","LIPSCOMB",36.07,-100.51,364200,10030600
202205,169700,1027699,1,.55,"W","(GUY)GUYMON MUNI ARP",36.68,-101.51,3640800,10130600
202205,169700,1027700,1,1.49,"SSW","BEAVER",36.8,-100.53,3648000,10031800
202205,169700,1027701,1,.88,"SW","HOOKER",36.86,-101.23,3651600,10113800
202205,169702,1027751,1,6.6,"SSW","GRIGGS",36.51,-102.16,3630600,1029600
202205,169702,1027752,1,8.3,"ESE","KEYES",36.76,-102.12,3645600,1027200
202205,169702,1027753,1,2.85,"ESE","KEYES",36.81,-102.2,3648600,10212000
202205,169703,1027702,1,.89,"NW","GROOM",35.21,-101.11,3512600,1016600
202205,169703,1027703,1,7.96,"SSE","WHITE DEER",35.33,-101.11,3519800,1016600
202205,169703,1027704,1,.56,"E","WHITE DEER",35.43,-101.17,3525800,10110200
202205,169703,1027705,1,0,"N","WHITE DEER",35.43,-101.18,3525800,10110800
202205,169703,1027707,1,1.49,"NNE","ASHTOLA",35.02,-101.06,351200,1013600
202205,169703,1027708,1,2.83,"E","CANYON",34.98,-101.87,3458800,10152200
202205,169703,1027709,1,3.67,"ENE","CANYON",35,-101.86,3500,10151600
202205,169703,1027710,1,.56,"W","NEW MOBEETIE",35.53,-100.44,3531800,10026400
202205,169703,1027711,1,5.53,"N","MILO CENTER",35.06,-102.4,353600,10224000
202205,169703,1027712,1,3.15,"WNW","TIMBERCREEK CANYON",35.07,-101.87,354200,10152200
202205,169703,1027713,1,1.13,"E","CANYON",34.98,-101.9,3458800,10154000
202205,169703,1027714,1,1.69,"W","AMARILLO",35.2,-101.85,3512000,10151000
202205,169703,1027715,1,3.51,"NE","CANYON",35.01,-101.87,35600,10152200
202205,169703,1027716,1,.89,"NW","CANADIAN",35.91,-100.39,3554600,10023400
202205,169703,1027717,1,7.94,"WSW","AMARILLO",35.14,-101.94,358400,10156400
202205,169703,1027718,1,9.76,"WSW","AMARILLO",35.13,-101.97,357800,10158200
202205,169703,1027719,1,1.49,"NNE","AMARILLO",35.22,-101.81,3513200,10148600
202205,169703,1027720,1,3.5,"SW","AMARILLO",35.17,-101.87,3510200,10152200
202205,169703,1027721,1,.89,"SE","CLAUDE",35.11,-101.36,356600,10121600
202205,169703,1027722,1,1.32,"WSW","AMARILLO",35.19,-101.84,3511400,10150400
202205,169703,1027723,1,3.5,"N","AMARILLO",35.25,-101.81,3515000,10148600
202205,169703,1027724,1,.89,"SW","CLAUDE",35.11,-101.38,356600,10122800
202205,169703,1027725,1,9.82,"NW","CANYON",35.09,-102.03,355400,1021800
202205,169703,1027726,1,2.64,"ESE","PAMPA LEFORS ARPT",35.6,-100.96,3536000,10057600
202205,169703,1027727,1,2.36,"NNW","HEREFORD",34.85,-102.42,3451000,10225200
202205,169703,1027728,1,2.36,"NNW","HEREFORD",34.85,-102.42,3451000,10225200
202205,169703,1027729,1,3.64,"NNE","UMBARGER",35,-102.08,3500,1024800
202205,169703,1027730,1,1.38,"N","(AMA)AMARILLO INTL A",35.24,-101.72,3514400,10143200
202205,169703,1027731,1,.69,"S","PERRYTON",36.39,-100.8,3623400,10048000
202205,169703,1027732,1,1.38,"N","(AMA)AMARILLO INTL A",35.24,-101.72,3514400,10143200
202205,169703,1027734,1,10.34,"ESE","VALLE DE ORO",35.42,-101.93,3525200,10155800
202205,169703,1027735,1,4.57,"E","VEGA",35.24,-102.35,3514400,10221000
202205,169703,1027736,1,9.62,"W","ALANREED",35.23,-100.9,3513800,10054000
202205,169703,1027737,1,2.99,"NNW","PALO DURO CANYON STATE PARK",34.99,-101.69,3459400,10141400
202205,169703,1027738,1,3.95,"E","VEGA",35.25,-102.36,3515000,10221600
202205,169703,1027739,1,9.69,"N","AMARILLO",35.34,-101.81,3520400,10148600
202205,169703,1027740,1,3.95,"E","VEGA",35.25,-102.36,3515000,10221600
202205,169703,1027741,1,1.49,"SSW","PANHANDLE",35.33,-101.39,3519800,10123400
202205,169703,1027743,1,0,"N","HUTCHINSON CO ARPT",35.7,-101.4,3542000,10124000
202205,169703,1027744,1,.89,"NE","GOODNIGHT",35.04,-101.19,352400,10111400
202205,169703,1027745,1,2.64,"ENE","PAMPA",35.55,-100.93,3533000,10055800
202205,169703,1027746,1,.89,"NE","GOODNIGHT",35.04,-101.19,352400,10111400
202205,169703,1027747,1,7.83,"W","LIPSCOMB",36.22,-100.41,3613200,10024600
202205,169703,1027748,1,8.76,"WNW","GAGEBY",35.69,-100.46,3541400,10027600
202205,169703,1027749,1,.69,"S","PAMPA LEFORS ARPT",35.61,-101,3536600,10100
202205,169704,1027571,1,0,"N","MAY",36.62,-99.75,3637200,9945000
202205,169704,1027572,1,9.4,"SE","SELMAN",36.69,-99.39,3641400,9923400
202205,169704,1027573,1,.69,"N","ERICK",35.22,-99.87,3513200,9952200
202205,169705,1027760,1,1.31,"WNW","(GUY)GUYMON MUNI ARP",36.69,-101.52,3641400,10131200
202205,169705,1027761,1,10.53,"WNW","HOUGH",36.92,-101.75,3655200,10145000
202205,169705,1027762,1,.88,"SW","HOOKER",36.86,-101.23,3651600,10113800
202205,169706,1027765,1,4.84,"S","KELLERVILLE",35.3,-100.5,3518000,10030000
202205,169706,1027766,1,4.18,"N","TWITTY",35.38,-100.24,3522800,10014400
202205,169706,1027768,1,2.68,"SE","PANTEX",35.3,-101.54,3518000,10132400
202205,169708,1027769,1,0,"N","(DHT)DALHART MUNI AR",36.02,-102.55,361200,10233000
202205,169708,1027770,1,.69,"N","(DHT)DALHART MUNI AR",36.03,-102.55,361800,10233000
202205,169708,1027771,1,1.31,"ESE","MALLETT",36.34,-102.08,3620400,1024800
